2023-11-01,	1
2023-12-01,	1.055
2024-01-01,	1.055
2024-02-01,	1.2238
2024-03-01,	1.370656
2024-04-01,	1.48030848
2024-05-01,	1.6135362432
2024-06-01,	1.678077692928
2024-07-01,	1.8039335198976
2024-08-01,	1.84001219029555
2024-09-01,	1.89521255600442
2024-10-01,	2.02408700981272
2024-11-01,	2.06456875000897
2024-12-01,	2.08521443750906
2025-01-01,	2.1164926540717
2025-02-01,	2.14189056592056
2025-03-01,	2.16973514327753
2025-04-01,	2.19794170014013
2025-05-01,	2.22651494224196
2025-06-01,	2.2554596364911
2025-07-01,	2.28478061176548
2025-08-01,	2.31448275971844
2025-09-01,	2.34225655283506
2025-10-01,	2.36802137491624
2025-11-01,	2.39406961004032
2025-12-01,	2.44195100224113
2026-01-01,	2.44195100224113
2026-02-01,	2.44195100224113
